19911225	83	22
19920107	83	-17
19920114	83	22
19921127	83	22
19921228	83	50
19930225	83	-44
19931115	83	-22
19931121	83	17
19931211	83	67
19931215	83	28
19931222	83	-56
19940107	83	11
19940108	83	22
19940125	83	0
19940222	83	17
19940321	83	28
19941109	83	44
19941129	83	11
19941216	83	39
19941225	83	11
19950119	83	17
19950322	83	17
19951208	83	6
19951214	83	72
19970115	83	-72
19970124	83	-6
19971206	83	-28
19980106	83	44
19980107	83	39
19980114	83	0
19980227	83	-17
19980304	83	-6
19981101	83	44
19981123	83	44
19981211	83	33
19990107	83	22
19990112	83	33
19990113	83	50
19990125	83	-22
19990204	83	28
19990310	83	17
19990404	83	33
19991211	83	39
20000104	83	39
20000106	83	-17
20000116	83	28
20000212	83	17
20000221	83	61
20001222	83	17
20001226	83	28
20001227	83	11
20010102	83	-22
20010207	83	-39
20011122	83	22
20011210	83	17
20011218	83	11
20020116	83	-33
20020125	83	39
20020210	83	-6
20020313	83	56
20020317	83	28
20020318	83	-28
20021225	83	17
20031105	83	-44
20031128	83	11
20031214	83	44
20031217	83	11
20031220	83	50
20040118	83	39
20040124	83	17
20040201	83	17
20040229	83	44
20050202	83	6
20050212	83	-33
20051231	83	61
20060103	83	22
20060109	83	33
20060115	83	17
20060122	83	11
20060206	83	-6
20060215	83	-44
20060219	83	-67
20060313	83	-28
20061126	83	11
20061203	83	-39
20061224	83	22
20061228	83	-39
20070109	83	67
20070130	83	-39
20070208	83	50
20070223	83	11
20070224	83	44
20070225	83	22
20070303	83	56
20071109	83	61
20071121	83	-11
20071216	83	11
20080114	83	28
20080208	83	44
20080220	83	22
20080409	83	44
20080421	83	11
20080423	83	44
20081129	83	67
20090112	83	61
20090129	83	-28
20090130	83	-33
20090206	83	22
20090212	83	-44
20090215	83	-11
20091112	83	33
20091113	83	11
20091114	83	-11
20091218	83	22
20100104	83	39
20100110	83	0
20100310	83	11
20101114	83	50
20101119	83	22
20101201	83	50
20101202	83	28
20101207	83	44
20101208	83	44
20101218	83	6
20101226	83	28
20110112	83	-11
20110212	83	6
20110222	83	0
20110415	83	44
20110429	83	22
20111108	83	56
20111121	83	11
20111122	83	83
20120220	83	22
20120225	83	17
20120228	83	-17
20120303	83	33
20120315	83	61
20121112	83	72
20121123	83	28
20121126	83	-11
20130130	83	56
20130209	83	17
20130218	83	0
20130223	83	33
20130224	83	17
20130227	83	17
20131116	83	44
20131121	83	-17
20140102	83	17
20140104	83	-56
20140122	83	11
20140123	83	11
20140217	83	50
20140223	83	-17
20140224	83	67
20140225	83	33
20141118	83	-61
20141121	83	56
20141217	83	22
20141226	83	17
20141227	83	17
19500211	89	17
19500325	89	0
19501031	89	50
19501111	89	-22
19501129	89	22
19501207	89	50
19501213	89	-6
19501218	89	44
19510101	89	33
19510111	89	39
19510203	89	11
19510227	89	-22
19511203	89	50
19511205	89	28
19511211	89	17
19511212	89	6
19520304	89	22
19520312	89	22
19520314	89	22
19521211	89	17
19530114	89	44
19530215	89	11
19530220	89	-22
19530301	89	-22
19530302	89	-22
19530314	89	-28
19530319	89	39
19531201	89	50
19531211	89	44
19531218	89	56
19531221	89	33
19540101	89	17
19540107	89	44
19540215	89	44
19540219	89	33
19540307	89	-22
19540312	89	-44
19540328	89	-6
19541124	89	39
19541207	89	33
19541209	89	50
19541213	89	44
19541215	89	11
19541216	89	-28
19541229	89	17
19550118	89	-6
19550131	89	44
19550208	89	33
19550210	89	-28
19550219	89	-44
19550221	89	-44
19550223	89	-17
19550224	89	33
19550323	89	11
19550412	89	67
19551101	89	11
19551201	89	33
19551208	89	22
19551209	89	22
19560228	89	61
19561022	89	11
19561109	89	22
19561114	89	6
19561120	89	-44
19561202	89	-33
19561203	89	22
19561209	89	39
19561223	89	44
19570314	89	33
19571119	89	17
19571121	89	-22
19571223	89	56
19580111	89	56
19580112	89	56
19580113	89	33
19580309	89	22
19581216	89	50
19581217	89	44
19581227	89	56
19590111	89	61
19590113	89	33
19590120	89	11
19590122	89	33
19590218	89	28
19591115	89	22
19591206	89	-56
19591228	89	-28
19600203	89	50
19600220	89	-11
19600225	89	22
19600306	89	11
19600309	89	11
19600310	89	17
19601121	89	33
19601125	89	39
19601202	89	39
19601206	89	-33
19601207	89	-44
19601231	89	0
19610113	89	56
19610302	89	17
19610419	89	11
19611123	89	33
19620207	89	50
19621123	89	-11
19621206	89	44
19621207	89	56
19630316	89	28
19631218	89	-17
19631219	89	39
19631223	89	0
19640103	89	17
19640105	89	50
19640128	89	-17
19640216	89	17
19640306	89	11
19640307	89	-6
19640311	89	33
19640313	89	-17
19641115	89	-44
19641125	89	22
19650114	89	-11
19650203	89	28
19650210	89	0
19651124	89	44
19651126	89	28
19651212	89	44
19651226	89	6
19651227	89	11
19660111	89	44
19660118	89	-6
19660119	89	-50
19660203	89	22
19660218	89	-11
19660227	89	28
19660228	89	17
19660317	89	0
19660321	89	-6
19661124	89	50
19661126	89	28
19661205	89	17
19661218	89	33
19661223	89	78
19661231	89	61
19670101	89	28
19670106	89	28
19670117	89	0
19670120	89	50
19670302	89	22
19670314	89	22
19671203	89	50
19671204	89	50
19671222	89	28
19680201	89	22
19681107	89	50
19681126	89	33
19681211	89	39
19681215	89	67
19690224	89	-17
19690226	89	-17
19691118	89	22
19691122	89	44
19691128	89	-39
19691216	89	17
19691218	89	50
19691219	89	33
19691222	89	44
19691223	89	33
19700217	89	44
19701026	89	0
19701127	89	33
19701129	89	-33
19701210	89	50
19701211	89	0
19701231	89	11
19710116	89	44
19710215	89	61
19710219	89	0
19711027	89	6
19711031	89	17
19711118	89	22
19711201	89	-22
19711206	89	39
19711222	89	22
19720106	89	17
19720123	89	17
19720223	89	33
19720303	89	6
19720325	89	6
19721230	89	33
19730131	89	11
19730204	89	-44
19730210	89	0
19731119	89	-22
19731124	89	11
19731210	89	6
19731212	89	50
19731225	89	-11
19740203	89	39
19740213	89	22
19740221	89	39
19740223	89	-6
19740227	89	22
19740228	89	39
19740302	89	17
19740303	89	-17
19740308	89	-44
19741130	89	-6
19741201	89	22
19750106	89	33
19750107	89	6
19750211	89	39
19750316	89	17
19750321	89	22
19751027	89	61
19751028	89	50
19751220	89	-44
19751228	89	50
19760211	89	-22
19760323	89	17
19761203	89	-56
19770130	89	-50
19770131	89	33
19770224	89	-11
19771218	89	22
19780120	89	56
19780210	89	-22
19780225	89	50
19780415	89	44
19781204	89	50
19790218	89	22
19790219	89	28
19791117	89	50
19800104	89	6
19800125	89	-22
19800226	89	67
19801117	89	33
19801123	89	22
19801126	89	28
19810212	89	-11
19810227	89	0
19810304	89	33
19811128	89	-39
19811210	89	50
19811212	89	-11
19820117	89	50
19820130	89	50
19820204	89	-11
19820225	89	0
19820228	89	-11
19820301	89	0
19820312	89	17
19820314	89	39
19820331	89	6
19820404	89	28
19820406	89	22
19820414	89	17
19821126	89	0
19821201	89	39
19821204	89	6
19821214	89	28
19821220	89	33
19830204	89	-28
19830209	89	33
19830210	89	39
19830326	89	6
19830410	89	0
19830515	89	61
19831114	89	67
19831121	89	44
19831127	89	67
19831206	89	33
19831212	89	17
19831213	89	44
19840112	89	-17
19840211	89	50
19840221	89	44
19840227	89	22
19840410	89	44
19841019	89	44
19841021	89	39
19841024	89	44
19841101	89	17
19841118	89	78
19841123	89	6
19841128	89	44
19841201	89	-6
19850121	89	-11
19850124	89	-44
19850213	89	-39
19850220	89	17
19850422	89	39
19851109	89	28
19851114	89	-56
19851117	89	22
19851208	89	22
19860105	89	-6
19860108	89	-11
19860111	89	33
19860116	89	33
19860118	89	67
19860120	89	28
19860129	89	56
19860205	89	0
19860206	89	-17
19860211	89	-22
19860221	89	11
19860222	89	50
19861110	89	-28
19861116	89	78
19861215	89	17
19861217	89	-28
19861231	89	22
19870105	89	11
19870107	89	-33
19870125	89	44
19870126	89	56
19871129	89	-22
19871204	89	67
19880127	89	33
19880204	89	-22
19880208	89	67
19881117	89	33
19881128	89	17
19881209	89	67
19881210	89	67
19881220	89	17
19890109	89	39
19890116	89	44
19890210	89	6
19890215	89	-50
19890220	89	28
19890228	89	6
19890318	89	61
19891214	89	-33
19891221	89	0
19900114	89	50
19900310	89	33
19901118	89	28
19901122	89	72
19901130	89	6
19901212	89	17
19910108	89	17
19910127	89	-56
19910310	89	0
19911031	89	6
19911122	89	-11
19911126	89	28
19911202	89	50
19920103	89	39
19920104	89	39
19920115	89	44
19921112	89	83
19921124	89	6
19921201	89	17
19921203	89	-22
19921209	89	44
19921212	89	39
19921213	89	44
19921221	89	61
19930121	89	11
19931110	89	-17
19931119	89	-6
19931203	89	44
19931205	89	-11
19931216	89	17
19940214	89	17
19940218	89	11
19940223	89	33
19941111	89	-17
19941202	89	33
19941229	89	-28
19950112	89	50
19950123	89	-6
19951221	89	0
19951229	89	17
19960102	89	39
19960115	89	56
19960116	89	44
19960306	89	67
19960325	89	-17
19961019	89	33
19961106	89	39
19961206	89	33
19961208	89	44
19961214	89	-11
19961221	89	11
19970109	89	39
19970201	89	44
19970202	89	-28
19970302	89	39
19970304	89	11
19970305	89	11
19970314	89	11
19971027	89	39
19971212	89	-22
19980101	89	22
19980123	89	44
19980125	89	50
19980209	89	28
19980210	89	22
19981031	89	0
19981130	89	22
19981226	89	33
19990121	89	56
19990129	89	56
19990207	89	44
19990211	89	0
19990215	89	6
19990217	89	33
19990705	89	317
19991123	89	50
19991224	89	-17
19991229	89	-50
20000109	89	33
20000214	89	44
20000215	89	22
20000302	89	6
20000304	89	56
20000305	89	17
20001108	89	50
20001203	89	17
20001219	89	6
20001223	89	50
20010114	89	11
20010123	89	28
20010209	89	-11
20010402	89	-11
20011030	89	33
20011117	89	11
20011130	89	39
20011203	89	28
20020110	89	28
20020207	89	39
20020218	89	50
20020309	89	17
20021209	89	17
20021217	89	61
20021219	89	17
20021223	89	-6
20021230	89	33
20030110	89	17
20030117	89	-11
20030121	89	39
20030223	89	11
20030405	89	11
20031223	89	22
20031224	89	11
20040128	89	50
20040206	89	17
20041122	89	-28
20050104	89	-28
20050205	89	6
20050213	89	6
20051112	89	17
20051224	89	44
20060112	89	50
20060113	89	61
20060118	89	44
20060120	89	44
20060129	89	44
20060222	89	11
20060301	89	17
20071123	89	-50
20071124	89	-39
20071207	89	33
20080214	89	-28
20080315	89	28
20080317	89	39
20080318	89	78
20080321	89	17
20080322	89	33
20080328	89	6
20080406	89	44
20080424	89	33
20081229	89	11
20090113	89	56
20090224	89	61
20090302	89	56
20090323	89	0
20090402	89	50
20090404	89	-33
20091126	89	33
20091219	89	67
20091220	89	78
20100131	89	28
20100330	89	33
20100406	89	39
20101112	89	22
20101118	89	28
20101206	89	22
20110127	89	17
20110128	89	11
20110204	89	17
20110209	89	-33
20110220	89	-44
20110318	89	44
20110319	89	28
20111104	89	-11
20111126	89	44
20111206	89	-39
20111209	89	-50
20120103	89	39
20120221	89	83
20120224	89	11
20120321	89	17
20120405	89	17
20121117	89	56
20121118	89	50
20121124	89	17
20130207	89	28
20130228	89	67
20130311	89	50
20131110	89	33
20131113	89	39
20131114	89	33
20131122	89	-67
20131222	89	50
20140112	89	56
20140115	89	28
20140201	89	-22
20140202	89	-11
20140203	89	6
20140212	89	67
20140221	89	28
20141204	89	22
20141206	89	33
19500122	94	6
19500220	94	22
19500312	94	6
19500318	94	39
19500321	94	0
19500323	94	28
19500327	94	22
19501029	94	67
19501030	94	50
19501227	94	22
19501228	94	61
19510113	94	44
19510217	94	6
19510316	94	0
19511221	94	28
19520225	94	22
19520227	94	11
19520228	94	-22
19520302	94	-11
19520303	94	39
19520320	94	-11
19521115	94	-17
19521208	94	17
19521221	94	17
19521223	94	-17
19530121	94	22
19530125	94	33
19530126	94	11
19530205	94	50
19530219	94	-28
19530325	94	6
19530409	94	28
19531119	94	56
19531203	94	44
19531206	94	17
19531213	94	-6
19540110	94	33
19540114	94	56
19540209	94	-17
19540226	94	22
19540317	94	-33
19540402	94	39
19541206	94	44
19550122	94	50
19550123	94	44
19550124	94	17
19550315	94	-44
19550316	94	-33
19550402	94	11
19551011	94	61
19551027	94	17
19551121	94	6
19551123	94	39
19551124	94	61
19551207	94	0
19551225	94	56
19560117	94	28
19560121	94	50
19560212	94	33
19560301	94	39
19560320	94	50
19561105	94	39
19561113	94	33
19570304	94	50
19570321	94	6
19571203	94	28
19571215	94	-11
19571221	94	33
19571226	94	33
19580103	94	0
19580114	94	56
19580119	94	-11
19580302	94	-17
19580305	94	33
19580306	94	-28
19581208	94	11
19581210	94	61
19581214	94	-33
19581223	94	-6
19581225	94	50
19590119	94	11
19590123	94	67
19590222	94	11
19591113	94	-11
19591205	94	-39
19591212	94	61
19600127	94	11
19600128	94	11
19600201	94	44
19600217	94	-17
19600222	94	-6
19600311	94	0
19600423	94	39
19601127	94	-6
19601129	94	0
19601220	94	-11
19601223	94	-39
19610112	94	44
19610123	94	6
19610124	94	22
19610126	94	28
19610218	94	0
19610305	94	33
19611022	94	11
19620109	94	0
19620213	94	67
19620321	94	11
19621117	94	39
19631107	94	50
19631202	94	-50
19631216	94	33
19631226	94	11
19631227	94	17
19631230	94	28
19640104	94	22
19640106	94	44
19640120	94	17
19640124	94	22
19640208	94	-33
19640212	94	-22
19640303	94	17
19641108	94	22
19641120	94	-56
19641210	94	72
19650208	94	56
19650209	94	11
19650212	94	50
19650214	94	17
19650223	94	-6
19660108	94	44
19660202	94	-11
19660214	94	28
19660215	94	-39
19661108	94	-17
19661125	94	61
19661203	94	44
19661215	94	50
19661221	94	-17
19670116	94	28
19670119	94	50
19670209	94	17
19670216	94	11
19670414	94	11
19671125	94	28
19671202	94	50
19680101	94	33
19680116	94	17
19681125	94	39
19681129	94	50
19690221	94	11
19690227	94	-11
19691116	94	22
19691124	94	6
19691127	94	-56
19691217	94	33
19700125	94	44
19700218	94	39
19700302	94	6
19700303	94	22
19701230	94	39
19710125	94	50
19710222	94	44
19710224	94	44
19711030	94	17
19711102	94	6
19711218	94	50
19720226	94	6
19721029	94	-6
19730116	94	44
19730129	94	0
19730206	94	11
19730207	94	17
19730209	94	22
19731103	94	-50
19731113	94	44
19731129	94	44
19731130	94	28
19731202	94	50
19731206	94	50
19731223	94	44
19731227	94	22
19731228	94	33
19740202	94	39
19740224	94	-6
19740226	94	28
19740301	94	39
19740313	94	0
19741203	94	56
19741213	94	6
19750210	94	17
19750315	94	33
19750318	94	56
19750320	94	11
19751108	94	11
19751110	94	11
19751111	94	22
19760107	94	0
19760111	94	33
19760210	94	-17
19760219	94	28
19760226	94	0
19760227	94	17
19760319	94	6
19760325	94	17
19760401	94	11
19761130	94	-56
19761201	94	-56
19761208	94	11
19770115	94	33
19770117	94	39
19770225	94	22
19770308	94	61
19780117	94	39
19780131	94	-6
19780202	94	56
19781029	94	50
19781030	94	6
19781203	94	39
19781225	94	-50
19790211	94	56
19790328	94	67
19791030	94	39
19791031	94	33
19791121	94	-39
19791125	94	33
19791208	94	28
19800115	94	-6
19800123	94	-28
19800206	94	50
19800218	94	67
19800223	94	33
19800315	94	17
19800317	94	56
19801130	94	28
19801212	94	-6
19801224	94	61
19810115	94	-28
19810116	94	-17
19810130	94	-22
19810204	94	-33
19810401	94	39
19811030	94	67
19811127	94	-11
19811209	94	50
19811215	94	44
19811222	94	6
19811225	94	22
19820125	94	44
19820127	94	39
19820203	94	28
19820316	94	-6
19820405	94	11
19821119	94	50
19821129	94	78
19830103	94	-17
19830117	94	50
19830123	94	44
19830314	94	50
19830328	94	44
19830411	94	0
19831210	94	61
19831215	94	-6
19840210	94	33
19850322	94	22
19850323	94	50
19850324	94	22
19850326	94	0
19850421	94	33
19851209	94	-39
19851216	94	-28
19860107	94	-11
19860109	94	56
19860115	94	28
19860125	94	11
19860207	94	-28
19860208	94	-39
19860427	94	78
19861111	94	22
19861123	94	83
19861207	94	-28
19870111	94	28
19870121	94	-39
19870129	94	50
19871126	94	11
19871205	94	44
19880130	94	0
19880205	94	-39
19880213	94	22
19880222	94	-22
19880306	94	11
19880310	94	-6
19880311	94	-33
19881215	94	-33
19890111	94	11
19890128	94	-6
19890314	94	33
19890327	94	56
19891115	94	17
19891125	94	61
19891130	94	-6
19891212	94	-33
19891222	94	-17
19900113	94	22
19900120	94	-39
19900129	94	33
19900209	94	22
19900224	94	17
19900308	94	6
19901121	94	28
19901127	94	-6
19910123	94	-33
19910202	94	39
19911022	94	39
19911102	94	28
19911103	94	11
19911114	94	6
19911204	94	61
19911208	94	67
19911214	94	-11
19911227	94	56
19920110	94	17
19920111	94	44
19920116	94	56
19920117	94	-139
19920120	94	-50
19920127	94	67
19921116	94	44
19921128	94	33
19930202	94	-22
19931113	94	33
19931208	94	56
19931209	94	67
19931212	94	33
19940202	94	-61
19940211	94	-22
19940217	94	56
19940319	94	17
19940323	94	11
19941102	94	17
19941113	94	11
19950115	94	61
19950304	94	6
19951203	94	17
19951204	94	22
19951205	94	17
19951215	94	50
19960105	94	22
19960107	94	39
19960305	94	50
19960413	94	50
19960420	94	44
19961117	94	44
19961213	94	-17
19961218	94	-67
19961227	94	22
19970107	94	28
19970123	94	0
19970217	94	11
19970228	94	-11
19970301	94	-11
19980208	94	22
19980211	94	50
19980223	94	-17
19980404	94	33
19981030	94	0
19981117	94	44
19981210	94	17
19981212	94	72
19981214	94	11
19990102	94	-17
19990110	94	33
19990117	94	61
19990202	94	28
19990219	94	33
19990220	94	0
19990226	94	22
19991203	94	17
19991215	94	44
20000224	94	0
20000229	94	56
20001029	94	61
20001130	94	39
20001206	94	-22
20001229	94	-17
20010116	94	-44
20010205	94	-11
20010302	94	-6
20010303	94	-22
20010413	94	-11
20011211	94	17
20020102	94	-17
20020122	94	0
20020202	94	28
20020306	94	39
20021122	94	61
20021202	94	-39
20021231	94	39
20030109	94	-17
20030119	94	-33
20030205	94	-22
20030216	94	61
20030404	94	0
20031202	94	39
20031207	94	28
20031225	94	44
20040112	94	-17
20040114	94	33
20040115	94	33
20040117	94	33
20040122	94	-28
20040202	94	6
20040204	94	17
20040208	94	11
20040209	94	-17
20040217	94	50
20040218	94	50
20041123	94	33
20041127	94	-17
20041212	94	61
20050103	94	-44
20050214	94	-22
20050215	94	-50
20051109	94	-17
20051113	94	22
20060119	94	39
20060216	94	-67
20060226	94	-11
20060317	94	33
20061115	94	61
20061119	94	56
20061125	94	0
20061127	94	-6
20061206	94	-28
20070125	94	-28
20070131	94	-39
20070201	94	-61
20070219	94	39
20070220	94	50
20070222	94	39
20070327	94	39
20071122	94	-33
20071126	94	-39
20071128	94	6
20071203	94	89
20071219	94	50
20080112	94	50
20080216	94	-17
20080302	94	-17
20080308	94	28
20080401	94	-39
20080419	94	0
20081206	94	-33
20081207	94	17
20090102	94	0
20090106	94	17
20090207	94	-6
20090306	94	-17
20090312	94	-39
20090331	94	56
20090414	94	-11
20091119	94	67
20091124	94	56
20091216	94	39
20100202	94	61
20100204	94	61
20100314	94	17
20101110	94	61
20101204	94	6
20110126	94	0
20110131	94	44
20110206	94	56
20110208	94	33
20110304	94	6
20110307	94	-22
20110314	94	56
20110323	94	-11
20110328	94	17
20111115	94	-6
20111203	94	-39
20111225	94	-6
20111226	94	-11
20120102	94	-6
20120201	94	50
20120402	94	33
20121024	94	56
20121115	94	0
20121122	94	0
20121203	94	72
20130201	94	39
20130205	94	39
20130324	94	11
20130523	94	67
20131105	94	83
20131115	94	17
20131123	94	-44
20140131	94	28
20140219	94	-6
20141117	94	-67
20141120	94	28
20141216	94	39
20141219	94	56
20141220	94	78
19500213	100	56
19500214	100	44
19500215	100	56
19500308	100	22
19500320	100	6
19500408	100	39
19501028	100	61
19501203	100	33
19501208	100	22
19501209	100	67
19510102	100	50
19510114	100	-6
19510126	100	0
19510216	100	-33
19510218	100	6
19510228	100	-50
19510315	100	44
19511021	100	44
19511116	100	-28
19511121	100	56
19511128	100	39
19520126	100	28
19520202	100	44
19520310	100	33
19520311	100	11
19520317	100	11
19520329	100	39
19521111	100	61
19521113	100	50
19521205	100	28
19521228	100	-28
19521231	100	-11
19530108	100	44
19530115	100	44
19530212	100	6
19530214	100	33
19530222	100	0
19530315	100	11
19530318	100	28
19530322	100	44
19530408	100	22
19530413	100	28
19531205	100	56
19531214	100	39
19531215	100	33
19540131	100	11
19540202	100	-39
19540203	100	-39
19540205	100	-22
19540213	100	61
19540214	100	17
19540228	100	17
19540302	100	17
19540429	100	-17
19541113	100	39
19541208	100	11
19541214	100	56
19541218	100	-39
19550322	100	56
19550329	100	39
19550413	100	28
19550414	100	11
19550415	100	-11
19550420	100	33
19550424	100	-22
19550426	100	33
19551206	100	6
19551224	100	39
19560104	100	67
19560106	100	28
19560111	100	50
19560116	100	56
19560123	100	22
19560302	100	67
19560322	100	72
19560326	100	17
19560331	100	33
19560402	100	33
19561030	100	50
19561217	100	61
19570219	100	-22
19570306	100	50
19570307	100	61
19570311	100	44
19570313	100	33
19570324	100	67
19571111	100	72
19571118	100	44
19571123	100	-33
19571208	100	50
19580131	100	61
19580215	100	72
19580226	100	39
19580227	100	6
19580313	100	17
19590116	100	50
19590129	100	22
19590130	100	56
19590131	100	39
19590217	100	0
19590219	100	39
19590220	100	17
19590310	100	11
19591202	100	22
19591210	100	22
19591219	100	-11
19600126	100	17
19600202	100	61
19600212	100	28
19600216	100	-17
19600221	100	-6
19600312	100	17
19601119	100	56
19601123	100	67
19601126	100	-22
19601130	100	44
19601222	100	-22
19610125	100	-17
19610311	100	44
19610422	100	28
19611021	100	39
19611027	100	56
19611102	100	33
19611117	100	-67
19611127	100	33
19611128	100	67
19611203	100	39
19611223	100	61
19620104	100	-17
19620304	100	11
19620327	100	44
19621114	100	22
19621202	100	44
19621204	100	44
19621205	100	11
19630107	100	-28
19630124	100	-44
19630302	100	33
19630331	100	22
19630418	100	56
19630419	100	33
19631116	100	44
19631122	100	56
19631130	100	-44
19631217	100	39
19631220	100	50
19631229	100	11
19640102	100	0
19640130	100	-11
19640217	100	50
19640228	100	6
19640430	100	-22
19641110	100	56
19641119	100	-50
19641205	100	22
19641206	100	-11
19641226	100	44
19650119	100	11
19650121	100	39
19650126	100	33
19650325	100	0
19650505	100	11
19651209	100	0
19660107	100	61
19660114	100	61
19660117	100	-33
19660130	100	6
19660131	100	17
19660201	100	-33
19660213	100	17
19660217	100	-22
19660307	100	17
19660315	100	44
19660318	100	44
19661129	100	44
19661204	100	39
19661219	100	67
19670103	100	61
19670104	100	44
19670301	100	6
19670309	100	28
19670328	100	28
19670329	100	-6
19671123	100	6
19671229	100	17
19680114	100	17
19680217	100	22
19680415	100	17
19680416	100	6
19681118	100	56
19681203	100	72
19681204	100	6
19681210	100	39
19690212	100	17
19690215	100	28
19690223	100	28
19690304	100	-11
19690305	100	50
19690307	100	-11
19691119	100	22
19691120	100	17
19691220	100	67
19700115	100	-6
19700202	100	33
19700203	100	22
19700407	100	-22
19700426	100	22
19701022	100	56
19701128	100	-11
19710124	100	50
19710130	100	39
19710207	100	-44
19710220	100	-17
19710307	100	11
19710310	100	56
19710311	100	33
19710312	100	44
19710313	100	17
19710326	100	50
19711115	100	56
19711122	100	-11
19711123	100	22
19720122	100	56
19720225	100	11
19720412	100	6
19720417	100	0
19721031	100	-6
19721122	100	11
19721123	100	50
19721124	100	17
19721127	100	-22
19721129	100	61
19721130	100	61
19721202	100	44
19731106	100	11
19731115	100	56
19731211	100	28
19740125	100	50
19740126	100	17
19740207	100	-22
19740212	100	22
19740220	100	17
19740314	100	33
19741117	100	61
19741118	100	61
19741126	100	-6
19741202	100	39
19741204	100	61
19741205	100	39
19741214	100	44
19741219	100	61
19741227	100	28
19750319	100	22
19750402	100	44
19751024	100	28
19751029	100	50
19751113	100	-17
19751116	100	28
19751122	100	6
19751127	100	39
19751207	100	39
19751209	100	61
19751219	100	-33
19751223	100	33
19751227	100	17
19751230	100	17
19760104	100	44
19760122	100	-11
19760129	100	56
19760206	100	-44
19760209	100	-17
19760220	100	6
19760415	100	0
19761029	100	39
19761031	100	56
19761127	100	-44
19761128	100	-33
19761226	100	-28
19761229	100	-28
19761231	100	-50
19770103	100	-44
19770124	100	-67
19770129	100	-56
19770201	100	22
19770202	100	-6
19770204	100	-28
19770222	100	44
19770223	100	-17
19770301	100	33
19770309	100	33
19770312	100	0
19770328	100	11
19771104	100	-33
19771117	100	-39
19771212	100	56
19771217	100	44
19780105	100	-11
19780113	100	28
19780123	100	0
19780216	100	-11
19780303	100	6
19780305	100	-6
19780416	100	56
19781113	100	-22
19781114	100	-89
19781202	100	44
19781211	100	33
19790122	100	-44
19790220	100	-6
19790228	100	28
19790419	100	11
19791116	100	-17
19791122	100	-6
19791202	100	17
19791206	100	39
19791221	100	61
19791224	100	33
19791230	100	28
19800122	100	-33
19800203	100	39
19800210	100	11
19800407	100	33
19800408	100	39
19801027	100	78
19801112	100	6
19801114	100	0
19801213	100	17
19810111	100	0
19810120	100	-6
19810330	100	33
19810403	100	28
19810409	100	17
19810412	100	28
19811111	100	44
19811120	100	56
19811125	100	28
19820201	100	28
19820226	100	17
19820304	100	50
19820306	100	-22
19820313	100	67
19820315	100	-6
19820321	100	-11
19820402	100	28
19820415	100	17
19821105	100	39
19821113	100	-6
19821118	100	67
19821130	100	56
19821206	100	11
19830118	100	50
19830128	100	0
19830227	100	39
19830327	100	33
19830402	100	33
19831109	100	56
19831126	100	50
19831211	100	28
19840209	100	44
19840212	100	83
19840216	100	22
19840218	100	39
19840222	100	-6
19840316	100	72
19841027	100	39
19841028	100	28
19850217	100	-6
19851105	100	33
19860101	100	-11
19860110	100	17
19860123	100	61
19861105	100	56
19861115	100	61
19861117	100	56
19861122	100	44
19861127	100	44
19861129	100	33
19861202	100	11
19861204	100	6
19861210	100	-44
19861224	100	44
19861226	100	28
19861228	100	-6
19861229	100	61
19861230	100	22
19870106	100	-28
19870302	100	67
19871124	100	56
19871128	100	-39
19871209	100	44
19880112	100	-17
19880216	100	6
19881115	100	56
19881120	100	78
19881204	100	-33
19881205	100	22
19881214	100	0
19881216	100	-6
19890103	100	89
19890112	100	6
19890113	100	0
19890117	100	67
19890217	100	33
19890218	100	83
19890306	100	28
19890307	100	11
19891120	100	50
19891121	100	61
19891127	100	56
19891202	100	0
19891217	100	11
19891224	100	39
19891225	100	33
19900118	100	-39
19900121	100	-33
19900123	100	28
19900204	100	22
19900222	100	33
19901104	100	56
19901114	100	22
19901128	100	11
19901204	100	50
19910217	100	17
19910311	100	-11
19910315	100	6
19910323	100	39
19911025	100	56
19911026	100	33
19911127	100	11
19911128	100	-6
19911129	100	-6
19911203	100	50
19911207	100	39
19911231	100	0
19920219	100	44
19921117	100	89
19921120	100	44
19921211	100	22
19921214	100	61
19921215	100	0
19921222	100	28
19921225	100	-17
19921227	100	33
19930120	100	11
19930124	100	56
19930129	100	67
19930213	100	33
19930215	100	-11
19930226	100	-67
19930301	100	11
19930303	100	33
19930316	100	50
19930425	100	189
19931201	100	17
19940106	100	28
19940113	100	83
19940114	100	67
19940116	100	33
19940122	100	28
19940130	100	-33
19940207	100	22
19940210	100	-17
19940324	100	11
19941107	100	39
19941108	100	28
19941115	100	44
19950110	100	56
19950128	100	56
19950203	100	67
19950302	100	0
19951106	100	33
19951110	100	22
19951202	100	50
19960108	100	56
19960216	100	11
19960401	100	56
19961021	100	-6
19961115	100	67
19961129	100	28
19961211	100	39
19961217	100	-6
19961224	100	44
19961225	100	17
19970110	100	50
19970112	100	-28
19970205	100	-33
19970214	100	67
19970227	100	33
19970309	100	0
19971117	100	39
19971125	100	56
19971201	100	22
19971215	100	17
19971228	100	94
19980119	100	56
19980311	100	39
19981110	100	39
19981120	100	56
19981122	100	50
19981127	100	50
19981203	100	17
19981217	100	28
19990101	100	17
19990114	100	50
19990116	100	61
19990122	100	44
19990205	100	17
19990208	100	22
19990209	100	0
19990216	100	-11
